Status,CreditGrade,Amount,Age,BorrowerRate,DebtToIncome
0,Excellent,14500,10,0.094,0.168
0,Excellent,18000,2,0.2,0.32
0,Excellent,10000,5,0.21,0.33
0,Excellent,10500,5,0.12,0.33
0,Excellent,20000,4,0.1688,0.4
0,Excellent,12000,1,0.15,0.4
0,Excellent,20000,1,0.15,0.4
0,Excellent,5000,9,0.12,0.405
0,Excellent,3000,8,0.1528,0.41
1,Excellent,2500,8,0.16,0.08
1,Excellent,2300,8,0.16,0.08
1,Excellent,5000,9,0.09,0.095
1,Excellent,7000,8,0.19,0.12
1,Excellent,2500,8,0.1,0.167
1,Excellent,3000,11,0.1575,0.177
1,Excellent,10000,4,0.14,0.18
1,Excellent,3500,5,0.111,0.25
1,Excellent,20000,10,0.159,0.308
1,Excellent,25000,8,0.15,0.319
1,Excellent,3000,10,0.09,0.321
0,Excellent,25000,5,0.1699,0.35
0,Excellent,14950,8,0.1538,0.36
0,Excellent,6000,2,0.115,0.37
0,Excellent,13000,5,0.1325,0.37
0,Excellent,6000,2,0.0849,0.38
0,Excellent,2500,2,0.1,0.38
0,Excellent,10250,1,0.0995,0.39
0,Excellent,8000,2,0.1074,0.39
0,Excellent,10000,1,0.11,0.41
0,Excellent,25000,3,0.15,0.41
0,Excellent,5500,1,0.0925,0.43
0,Excellent,5000,9,0.11,0.441
0,Excellent,2200,1,0.0775,0.48
0,Excellent,3000,2,0.1045,0.48
0,Excellent,6000,4,0.1262,0.48
0,Excellent,2500,1,0.1,0.53
0,Excellent,24000,1,0.1425,0.56
0,Excellent,5000,9,0.18,2.273
1,Excellent,12500,7,0.1175,0.09
1,Excellent,2000,11,0.1,0.01
1,Excellent,13000,10,0.1,0.127
1,Excellent,25000,4,0.15,0.23
1,Excellent,2200,6,0.15,0.43
0,Excellent,8000,7,0.1169,0.07
0,Excellent,5000,2,0.2,0.07
0,Excellent,2550,2,0.1,0.07
0,Excellent,1700,5,0.1025,0.07
0,Excellent,1000,1,0.1025,0.07
0,Excellent,4000,5,0.11,0.07
0,Excellent,1000,8,0.1,0.1
0,Excellent,15000,6,0.17,0.1
0,Excellent,5000,6,0.12,0.1
0,Excellent,25000,6,0.1143,0.1
0,Excellent,5000,6,0.152,0.1
0,Excellent,10000,5,0.18,0.1
0,Excellent,2000,4,0.125,0.1
0,Excellent,10000,5,0.14,0.1
0,Excellent,12000,7,0.152,0.1
0,Excellent,6500,7,0.1275,0.1
0,Excellent,3000,5,0.104,0.1
0,Excellent,10000,5,0.1354,0.1
0,Excellent,8000,2,0.15,0.1
0,Excellent,1000,2,0.117,0.1
0,Excellent,10000,1,0.1175,0.1
0,Excellent,2750,0,0.138,0.1
0,Excellent,5000,8,0.1175,0.161
0,Excellent,1500,8,0.113,0.164
0,Excellent,15000,9,0.1425,0.164
0,Excellent,10000,11,0.1,0.165
0,Excellent,5000,10,0.15,0.167
0,Excellent,5750,8,0.129,0.169
0,Excellent,8000,9,0.2,0.169
0,Excellent,2700,3,0.1255,0.17
0,Excellent,5000,5,0.115,0.17
0,Excellent,6001,2,0.17,0.31
0,Excellent,2000,5,0.14,0.31
0,Excellent,3000,3,0.18,0.31
0,Excellent,2850,2,0.1295,0.31
0,Excellent,2500,7,0.16,0.31
0,Excellent,4000,8,0.1385,0.31
0,Excellent,12000,7,0.1525,0.31
0,Excellent,2000,1,0.15,0.31
0,Excellent,3000,10,0.08,0.311
0,Excellent,10000,9,0.175,0.317
0,Excellent,5000,4,0.14,0.32
0,Excellent,16500,1,0.22,0.32
0,Excellent,4000,1,0.15,0.33
0,Excellent,7000,4,0.126,0.33
0,Excellent,15000,4,0.17,0.33
0,Excellent,5000,3,0.22,0.33
0,Excellent,5000,1,0.14,0.33
0,Excellent,10000,7,0.1625,0.33
0,Excellent,1100,7,0.125,0.34
0,Excellent,3001,2,0.17,0.46
0,Excellent,4500,3,0.24,0.46
0,Excellent,13000,3,0.19,0.47
0,Excellent,5000,7,0.1455,0.47
0,Excellent,2000,7,0.1195,0.48
0,Excellent,2500,6,0.14,0.48
0,Excellent,8500,1,0.1318,0.53
0,Excellent,3000,3,0.17,0.56
0,Excellent,10000,4,0.1567,0.67
0,Excellent,4500,2,0.132,1.05
0,Excellent,10000,4,0.19,1.42
1,Excellent,15000,8,0.175,0.11
1,Excellent,5000,9,0.109,0.138
1,Excellent,10000,11,0.1115,0.152
1,Excellent,15001,9,0.1425,0.156
1,Excellent,7500,6,0.18,0.04
1,Excellent,8000,5,0.22,0.11
1,Excellent,8000,4,0.15,0.11
1,Excellent,8000,6,0.1593,0.11
1,Excellent,25000,8,0.1575,0.12
1,Excellent,20500,5,0.15,0.12
1,Excellent,25000,9,0.17,0.123
1,Excellent,10000,8,0.23,0.145
1,Excellent,3000,6,0.127,0.15
1,Excellent,6500,5,0.138,0.18
1,Excellent,13500,8,0.142,0.19
1,Excellent,11800,10,0.2,0.194
1,Excellent,6000,7,0.1575,0.2
1,Excellent,12000,9,0.22,0.2
1,Excellent,6000,7,0.145,0.2
1,Excellent,12000,8,0.23,0.3
1,Excellent,3550,9,0.198,0.333
1,Excellent,25000,8,0.2,0.392
1,Excellent,5000,10,0.2,0.395
0,Good,5000,4,0.15,0.04
0,Good,3000,5,0.12,0.07
0,Good,3000,3,0.15,0.07
0,Good,7500,5,0.215,0.07
0,Good,3500,1,0.108,0.07
0,Good,2500,5,0.115,0.07
0,Good,6001,6,0.174,0.07
0,Good,2900,8,0.17,0.07
0,Good,6000,6,0.145,0.07
0,Good,3000,5,0.15,0.1
0,Good,5000,1,0.1568,0.1
0,Good,4500,1,0.118,0.1
0,Good,2800,8,0.159,0.1
0,Good,12000,1,0.1405,0.1
0,Good,6200,2,0.16,0.1
0,Good,5000,3,0.18,0.1
0,Good,12000,1,0.183,0.1
0,Good,9000,2,0.1615,0.1
0,Good,3000,5,0.168,0.1
0,Good,15000,4,0.2295,0.1
0,Good,8000,9,0.1995,0.162
0,Good,5000,11,0.15,0.162
0,Good,5000,4,0.1375,0.17
0,Good,2550,1,0.11,0.17
0,Good,5000,1,0.133,0.17
0,Good,6000,0,0.14,0.17
0,Good,6600,8,0.17,0.17
0,Good,5650,4,0.15,0.17
0,Good,5500,8,0.1575,0.303
0,Good,3500,10,0.275,0.309
0,Good,4200,0,0.15,0.31
0,Good,1400,2,0.16,0.31
0,Good,4500,2,0.165,0.31
0,Good,3000,1,0.17,0.31
0,Good,5000,1,0.195,0.31
0,Good,10000,2,0.19,0.31
0,Good,7500,5,0.184,0.31
0,Good,7500,6,0.17,0.31
0,Good,3000,6,0.1775,0.31
0,Good,5000,3,0.16,0.31
0,Good,5500,6,0.165,0.31
0,Good,3000,5,0.2025,0.31
0,Good,4000,6,0.145,0.31
0,Good,4000,7,0.1474,0.31
0,Good,1000,10,0.1625,0.317
0,Good,3000,1,0.1525,0.32
0,Good,9750,2,0.1493,0.32
0,Good,6500,1,0.1575,0.32
0,Good,5000,8,0.2,0.32
0,Good,11000,2,0.2,0.32
0,Good,16300,1,0.19,0.35
0,Good,2550,1,0.187,0.35
0,Good,10000,5,0.1945,0.35
0,Good,25000,3,0.2,0.35
0,Good,5000,4,0.158,0.35
0,Good,10000,1,0.168,0.35
0,Good,2500,4,0.24,0.36
0,Good,5000,3,0.1624,0.36
0,Good,6750,1,0.1692,0.37
0,Good,1400,4,0.1375,0.37
0,Good,3000,5,0.225,0.37
0,Good,4000,6,0.154,0.37
0,Good,4000,5,0.18,0.37
0,Good,10000,12,0.09,0.37
0,Good,1000,7,0.2,0.37
0,Good,4900,3,0.225,0.37
0,Good,4000,9,0.1775,0.378
0,Good,1500,2,0.17,0.38
0,Good,8000,1,0.2155,0.38
0,Good,8775,6,0.1775,0.38
0,Good,7000,1,0.25,0.39
0,Good,5000,1,0.24,0.39
0,Good,7500,5,0.1744,0.39
0,Good,10000,2,0.24,0.39
0,Good,2000,3,0.215,0.39
0,Good,9000,3,0.18,0.39
0,Good,5000,3,0.234,0.39
0,Good,2000,3,0.163,0.39
0,Good,18500,7,0.1825,0.4
0,Good,1500,10,0.15,0.406
0,Good,1000,2,0.135,0.41
0,Good,8000,2,0.2,0.41
0,Good,7500,4,0.27,0.41
0,Good,3000,5,0.2,0.41
0,Good,7000,4,0.23,0.41
0,Good,3000,2,0.19,0.41
1,Good,3300,9,0.139,0.075
1,Good,4000,10,0.13,0.081
1,Good,6001,11,0.2275,0.114
1,Good,10100,8,0.18,0.134
1,Good,2000,9,0.23,0.143
1,Good,3200,9,0.14,0.185
1,Good,3000,10,0.3,0.299
1,Good,4000,9,0.2375,0.501
1,Good,7500,6,0.155,0.02
1,Good,5000,8,0.155,0.054
1,Good,5000,6,0.19,0.06
1,Good,7000,7,0.21,0.1
1,Good,20000,6,0.1575,0.11
1,Good,4000,8,0.2375,0.119
1,Good,5000,7,0.233,0.14
1,Good,6000,5,0.2295,0.15
1,Good,5000,4,0.2,0.16
1,Good,7000,9,0.2,0.163
1,Good,7000,8,0.21,0.17
1,Good,5000,5,0.18,0.18
1,Good,7000,9,0.2375,0.194
1,Good,7200,10,0.135,0.196
1,Good,9000,3,0.23,0.2
1,Good,6000,9,0.2095,0.204
1,Good,12500,8,0.22,0.232
1,Good,6000,10,0.155,0.267
1,Good,3000,2,0.21,0.32
1,Good,10001,5,0.255,0.36
1,Good,16000,7,0.25,0.43
1,Good,9000,6,0.2375,0.57
1,Good,10001,5,0.215,0.67
0,Good,3001,4,0.28,0.31
0,Good,15000,3,0.23,0.31
0,Good,5000,4,0.249,0.31
0,Good,1500,4,0.15,0.31
0,Good,8000,3,0.1875,0.32
0,Good,3001,5,0.25,0.32
0,Good,5000,5,0.25,0.32
0,Good,5450,1,0.2,0.32
0,Good,3000,8,0.23,0.32
0,Good,2550,7,0.189,0.32
0,Good,6001,2,0.22,0.32
0,Good,1930,2,0.1695,0.32
0,Good,6500,2,0.26,0.32
0,Good,4000,5,0.147,0.32
0,Good,2000,2,0.25,0.32
0,Good,18000,1,0.17,0.32
0,Good,7000,1,0.24,0.32
0,Good,4000,1,0.15,0.33
0,Good,3000,3,0.18,0.33
0,Good,3001,3,0.249,0.33
0,Good,3100,3,0.29,0.33
0,Good,1000,1,0.2099,0.33
0,Good,8500,1,0.1694,0.33
0,Good,25000,3,0.28,0.34
0,Good,10600,8,0.21,0.34
0,Good,2500,4,0.17,0.34
0,Good,1000,3,0.2,0.34
0,Good,15000,5,0.29,0.34
0,Good,13000,5,0.239,0.34
0,Good,7300,1,0.1948,0.34
0,Good,4800,1,0.1495,0.34
0,Good,5000,5,0.2205,0.34
0,Good,6500,2,0.1894,0.35
0,Good,5000,4,0.23,0.35
0,Good,3000,1,0.18,0.35
0,Good,7500,3,0.24,0.35
0,Good,19900,3,0.27,0.35
0,Good,4950,1,0.1799,0.35
0,Good,2550,1,0.1889,0.35
0,Good,8000,1,0.18,0.35
0,Good,3000,4,0.279,0.36
0,Good,5000,3,0.29,0.36
0,Good,3000,7,0.1875,0.36
0,Good,7000,5,0.2,0.36
0,Good,7000,5,0.21,0.36
0,Good,7500,3,0.185,0.36
0,Good,4000,6,0.26,0.36
0,Good,3500,1,0.2149,0.36
0,Good,5000,1,0.22,0.36
0,Good,24000,4,0.29,0.37
0,Good,2000,2,0.1695,0.37
0,Good,3000,3,0.249,0.37
0,Good,6500,7,0.21,0.37
0,Good,7500,8,0.22,0.37
0,Good,2500,6,0.2075,0.37
0,Good,12500,5,0.2599,0.37
0,Good,1600,4,0.11,0.37
0,Good,17000,1,0.18,0.38
0,Good,7500,6,0.0575,0.38
0,Good,5000,5,0.25,0.38
0,Good,3000,4,0.2466,0.38
0,Good,10000,4,0.269,0.38
0,Good,2500,1,0.135,0.38
0,Good,4000,14,0.13,0.384
0,Good,1000,2,0.19,0.39
0,Good,3000,3,0.25,0.39
0,Good,3000,4,0.215,0.39
0,Good,2500,1,0.2,0.39
0,Good,5000,3,0.222,0.39
0,Good,3000,1,0.24,0.39
0,Good,3000,3,0.263,0.39
0,Good,2900,1,0.265,0.4
0,Good,25000,4,0.2399,0.4
0,Good,5500,2,0.21,0.4
0,Good,2000,8,0.2375,0.405
0,Good,3900,3,0.2,0.41
0,Good,10000,2,0.3,0.41
0,Good,2500,5,0.1866,0.41
0,Good,3050,9,0.23,0.416
0,Good,4750,2,0.2,0.42
0,Good,1000,4,0.15,0.42
0,Good,6000,5,0.29,0.42
0,Good,7000,3,0.29,0.43
0,Good,10000,6,0.2875,0.43
0,Good,3001,1,0.2395,2.43
1,Good,3100,9,0.225,0.057
1,Good,6000,9,0.2275,0.13
1,Good,3000,10,0.2,0.179
1,Good,2000,7,0.24,0.21
1,Good,4000,5,0.23,0.03
1,Good,6100,7,0.2,0.07
1,Good,5000,11,0.13,0.077
1,Good,5000,3,0.2218,0.08
1,Good,5000,5,0.2015,0.08
1,Good,2550,7,0.262,0.09
1,Good,2500,8,0.1925,0.092
1,Good,6500,3,0.2,0.1
1,Good,8365,7,0.287,0.1
1,Good,10000,9,0.2275,0.113
1,Good,3001,9,0.21,0.114
1,Good,12000,8,0.2375,0.129
1,Good,3000,6,0.1575,0.13
1,Good,1500,7,0.14,0.14
1,Good,7000,6,0.26,0.14
1,Good,3700,9,0.2,0.147
1,Good,6000,6,0.24,0.15
1,Good,5875,9,0.2375,0.16
1,Good,3000,7,0.149,0.16
1,Good,2500,8,0.19,0.163
1,Good,2500,8,0.24,0.171
1,Good,2000,9,0.2375,0.173
1,Good,2700,5,0.22,0.18
1,Good,4000,7,0.2375,0.19
1,Good,3500,7,0.1985,0.19
1,Good,5000,5,0.25,0.19
1,Good,4500,9,0.2375,0.202
1,Good,2300,5,0.25,0.21
1,Good,3000,7,0.26,0.24
1,Good,8000,7,0.2875,0.24
1,Good,3001,5,0.285,0.26
1,Good,10000,4,0.248,0.3
1,Good,2550,2,0.2,0.3
1,Good,3001,4,0.29,0.31
1,Good,3600,4,0.26,0.32
1,Good,5000,3,0.2666,0.32
1,Good,3000,7,0.2875,0.38
1,Good,3000,8,0.2375,0.384
1,Good,3001,7,0.2875,0.39
1,Good,9500,5,0.2,0.55
1,Good,3001,8,0.25,0.57
1,Good,9000,3,0.26,0.68
0,Poor,5000,1,0.29,0.16
0,Poor,1000,1,0.15,0.16
0,Poor,2300,4,0.29,0.16
0,Poor,1000,1,0.14,0.16
0,Poor,2550,4,0.225,0.16
0,Poor,7000,2,0.27,0.16
0,Poor,3869,1,0.23,0.16
0,Poor,4500,4,0.29,0.16
0,Poor,3500,2,0.29,0.16
0,Poor,3000,4,0.174,0.16
0,Poor,4500,6,0.2475,0.16
0,Poor,5000,6,0.24,0.16
0,Poor,1000,3,0.264,0.16
0,Poor,1750,3,0.2975,0.16
0,Poor,3700,4,0.29,0.16
0,Poor,3000,5,0.29,0.16
0,Poor,1250,6,0.2,0.16
0,Poor,1205,6,0.2375,0.16
0,Poor,3001,5,0.29,0.16
0,Poor,8500,1,0.29,0.32
0,Poor,9500,2,0.29,0.32
0,Poor,3500,4,0.29,0.32
0,Poor,1500,1,0.15,0.32
0,Poor,1350,7,0.2875,0.32
0,Poor,8000,3,0.27,0.32
0,Poor,1000,5,0.29,0.32
0,Poor,3000,5,0.24,0.32
0,Poor,2500,7,0.2875,0.33
0,Poor,8500,2,0.24,0.33
0,Poor,3000,7,0.25,0.33
0,Poor,8500,2,0.2595,0.33
0,Poor,3001,2,0.2373,0.34
0,Poor,2000,3,0.285,0.34
0,Poor,1200,5,0.228,0.34
0,Poor,3000,3,0.29,0.34
